step,actor_loss,bellman_loss,cql_gap,cql_penalty,critic_loss,entropy,log_prob_mean,q1_data_mean,q1_rand_mean,temp_loss,temperature
324,-6.587158203125,0.5320669412612915,1.6071771383285522,3.219876289367676,3.7519431114196777,2.0576441287994385,-2.0576441287994385,5.207843780517578,4.735196113586426,-0.49043476581573486,0.9073227643966675
325,-6.5667405128479,0.618903398513794,1.6264897584915161,3.2484779357910156,3.8673813343048096,2.0572988986968994,-2.0572988986968994,5.19633674621582,4.7358293533325195,-0.4903005361557007,0.907050609588623
326,-6.57036828994751,0.5795994997024536,1.6424782276153564,3.2870609760284424,3.8666605949401855,2.057342052459717,-2.057342052459717,5.174923419952393,4.734437465667725,-0.4930019974708557,0.9067785739898682
327,-6.5761308670043945,0.6668472290039062,1.55694580078125,3.112333297729492,3.7791805267333984,2.0508599281311035,-2.0508599281311035,5.270341873168945,4.7456865310668945,-0.4941505491733551,0.9065065383911133
328,-6.591699123382568,0.5951089262962341,1.6376278400421143,3.2755842208862305,3.8706932067871094,2.0409560203552246,-2.0409560203552246,5.200408935546875,4.75283145904541,-0.49718955159187317,0.9062345027923584
329,-6.578463077545166,0.6753634810447693,1.6473504304885864,3.2959237098693848,3.971287250518799,2.0378243923187256,-2.0378243923187256,5.1871514320373535,4.749915599822998,-0.4981631338596344,0.9059625267982483
330,-6.605302333831787,0.5425912141799927,1.5710184574127197,3.148047924041748,3.690639019012451,2.0462937355041504,-2.0462937355041504,5.279825210571289,4.764686107635498,-0.4957955479621887,0.9056907296180725
331,-6.628359317779541,0.6027531623840332,1.5582388639450073,3.109412908554077,3.7121660709381104,2.0578620433807373,-2.0578620433807373,5.295572280883789,4.7658514976501465,-0.5020001530647278,0.9054189324378967
332,-6.61686897277832,0.6607733964920044,1.5749967098236084,3.1461992263793945,3.8069725036621094,2.047731399536133,-2.047731399536133,5.304019927978516,4.789839267730713,-0.5025596618652344,0.9051471948623657
333,-6.634143352508545,0.6319335699081421,1.6018221378326416,3.2029480934143066,3.8348817825317383,2.0543813705444336,-2.0543813705444336,5.263920783996582,4.779381275177002,-0.5021254420280457,0.9048755764961243
334,-6.629096984863281,0.5969793200492859,1.5802944898605347,3.1626365184783936,3.759615898132324,2.04488205909729,-2.04488205909729,5.299253463745117,4.790809154510498,-0.5032986402511597,0.9046041369438171
335,-6.618711948394775,0.7608864903450012,1.5879994630813599,3.1755685806274414,3.936455011367798,2.0463976860046387,-2.0463976860046387,5.2969207763671875,4.7936320304870605,-0.504652202129364,0.9043328166007996
336,-6.651325225830078,0.612167477607727,1.6118748188018799,3.2188119888305664,3.830979347229004,2.0638716220855713,-2.0638716220855713,5.271209716796875,4.795039176940918,-0.5071303248405457,0.9040616154670715
337,-6.628451824188232,0.6471538543701172,1.6334826946258545,3.2614011764526367,3.908555030822754,2.0443248748779297,-2.0443248748779297,5.250058650970459,4.797650337219238,-0.5075873732566833,0.9037905335426331
338,-6.636780738830566,0.5667978525161743,1.651862382888794,3.292846441268921,3.8596444129943848,2.049732208251953,-2.049732208251953,5.2419233322143555,4.805890083312988,-0.511852502822876,0.9035194516181946
339,-6.682562828063965,0.6610144376754761,1.605424165725708,3.2095184326171875,3.870532989501953,2.0453941822052,-2.0453941822052,5.310218811035156,4.8297119140625,-0.5144430994987488,0.9032483696937561
340,-6.700928688049316,0.630680501461029,1.6692456007003784,3.332381010055542,3.963061571121216,2.051415205001831,-2.051415205001831,5.263017654418945,4.847433090209961,-0.514762818813324,0.9029772877693176
341,-6.683807373046875,0.6720234155654907,1.6229398250579834,3.2474000453948975,3.9194235801696777,2.033076286315918,-2.033076286315918,5.31817102432251,4.857977390289307,-0.516977071762085,0.9027062058448792
342,-6.712723731994629,0.599758505821228,1.6167628765106201,3.22951078414917,3.8292694091796875,2.0417287349700928,-2.0417287349700928,5.349949359893799,4.878910064697266,-0.5163701772689819,0.9024352431297302
343,-6.750282287597656,0.8256074786186218,1.5836663246154785,3.175737142562866,4.001344680786133,2.053489923477173,-2.053489923477173,5.412765979766846,4.904749393463135,-0.5173934698104858,0.9021643996238708
344,-6.734686851501465,0.6630998849868774,1.5973292589187622,3.190448522567749,3.853548526763916,2.026338815689087,-2.026338815689087,5.410449504852295,4.917279243469238,-0.5187782049179077,0.9018937349319458
345,-6.755159378051758,0.5688143968582153,1.6489002704620361,3.293215274810791,3.862029552459717,2.050173282623291,-2.050173282623291,5.3512701988220215,4.916690826416016,-0.5214799046516418,0.9016230702400208
346,-6.738419532775879,0.6272615790367126,1.630477786064148,3.2548012733459473,3.8820629119873047,2.0476760864257812,-2.0476760864257812,5.38371467590332,4.9236369132995605,-0.5208516716957092,0.9013526439666748
347,-6.748897075653076,0.71565842628479,1.591178059577942,3.176443099975586,3.892101526260376,2.0472118854522705,-2.0472118854522705,5.424050807952881,4.92689847946167,-0.5245507955551147,0.9010822772979736
348,-6.731492042541504,0.5611844062805176,1.5544333457946777,3.1016244888305664,3.662808895111084,2.0482537746429443,-2.0482537746429443,5.471534252166748,4.925921440124512,-0.5262120962142944,0.9008119106292725
349,-6.714182376861572,0.8283803462982178,1.6375691890716553,3.2703969478607178,4.0987772941589355,2.038055419921875,-2.038055419921875,5.362950801849365,4.917341232299805,-0.5264835953712463,0.9005417227745056
350,-6.7062788009643555,0.5274969339370728,1.5441901683807373,3.0825672149658203,3.6100640296936035,2.0266356468200684,-2.0266356468200684,5.44766902923584,4.907264232635498,-0.5265288949012756,0.9002717137336731
351,-6.720066070556641,0.6670080423355103,1.6439446210861206,3.280402660369873,3.9474105834960938,2.034325122833252,-2.034325122833252,5.35761833190918,4.914097785949707,-0.5290857553482056,0.9000018239021301
352,-6.7064313888549805,0.7175679802894592,1.687668800354004,3.3737101554870605,4.091278076171875,2.033977508544922,-2.033977508544922,5.303220748901367,4.900240898132324,-0.5327354669570923,0.8997319340705872
353,-6.703340530395508,0.5346936583518982,1.6188808679580688,3.2371559143066406,3.7718496322631836,2.020843505859375,-2.020843505859375,5.364021301269531,4.905306339263916,-0.5347310900688171,0.8994620442390442
354,-6.768255233764648,0.5455154180526733,1.6380985975265503,3.280705451965332,3.826220989227295,2.0527920722961426,-2.0527920722961426,5.367003917694092,4.913610935211182,-0.533235490322113,0.8991923332214355
355,-6.765671730041504,0.6145526170730591,1.5991768836975098,3.1962528228759766,3.810805320739746,2.053936719894409,-2.053936719894409,5.412163257598877,4.928927898406982,-0.5336352586746216,0.8989228010177612
356,-6.828990459442139,0.5803192853927612,1.6165275573730469,3.230565071105957,3.810884475708008,2.0833115577697754,-2.0833115577697754,5.419498443603516,4.953861713409424,-0.5360403656959534,0.8986533880233765
357,-6.786045551300049,0.5670292973518372,1.658133625984192,3.310976266860962,3.8780055046081543,2.0455310344696045,-2.0455310344696045,5.388786792755127,4.96449613571167,-0.5413259267807007,0.8983839750289917
358,-6.842920780181885,0.6029119491577148,1.5959094762802124,3.189857244491577,3.792769193649292,2.057474136352539,-2.057474136352539,5.467005729675293,4.98356294631958,-0.5392181873321533,0.8981146812438965
359,-6.861515998840332,0.7781376838684082,1.596749186515808,3.184293270111084,3.962430953979492,2.0694997310638428,-2.0694997310638428,5.489171028137207,5.0035600662231445,-0.540669858455658,0.8978455662727356
360,-6.839000225067139,0.8327765464782715,1.6036632061004639,3.205368757247925,4.038145065307617,2.049006462097168,-2.049006462097168,5.496729850769043,5.018496513366699,-0.5429044961929321,0.8975765109062195
361,-6.8510870933532715,0.594499945640564,1.6228618621826172,3.2418339252471924,3.836333751678467,2.0574817657470703,-2.0574817657470703,5.488464832305908,5.0307841300964355,-0.5460773706436157,0.8973074555397034
362,-6.876049041748047,0.6192769408226013,1.6409860849380493,3.2817840576171875,3.9010610580444336,2.0631814002990723,-2.0631814002990723,5.493869304656982,5.043231964111328,-0.5444483160972595,0.8970386385917664
363,-6.844132423400879,0.5888685584068298,1.6112143993377686,3.219419240951538,3.8082878589630127,2.0238378047943115,-2.0238378047943115,5.5300092697143555,5.056130409240723,-0.5487659573554993,0.8967697620391846
364,-6.869575500488281,0.5837842226028442,1.539237141609192,3.07021427154541,3.653998374938965,2.050288200378418,-2.050288200378418,5.604333400726318,5.059206485748291,-0.5515095591545105,0.8965009450912476
365,-6.891508102416992,0.590852677822113,1.6222399473190308,3.2439448833465576,3.8347976207733154,2.0689568519592285,-2.0689568519592285,5.5171895027160645,5.054665565490723,-0.5505754947662354,0.8962321877479553
366,-6.854318618774414,0.5742861032485962,1.6311975717544556,3.2686009407043457,3.8428869247436523,2.03549861907959,-2.03549861907959,5.50784158706665,5.053942680358887,-0.5517962574958801,0.8959635496139526
367,-6.873842716217041,0.5728040337562561,1.6250423192977905,3.2524852752685547,3.825289249420166,2.0470991134643555,-2.0470991134643555,5.523760795593262,5.05507755279541,-0.556553304195404,0.89569491147995
368,-6.8807830810546875,0.6272960305213928,1.6102972030639648,3.2203176021575928,3.847613573074341,2.0354316234588623,-2.0354316234588623,5.5522260665893555,5.0754289627075195,-0.5563852190971375,0.8954262733459473
369,-6.921759128570557,0.5959840416908264,1.592830777168274,3.1816601753234863,3.777644157409668,2.0762617588043213,-2.0762617588043213,5.569552898406982,5.079102516174316,-0.5575553178787231,0.8951576948165894
370,-6.906597137451172,0.6185595393180847,1.5999072790145874,3.1959433555603027,3.8145029544830322,2.0506489276885986,-2.0506489276885986,5.579957008361816,5.097247123718262,-0.5567336082458496,0.8948893547058105
371,-6.912844657897949,0.8325961828231812,1.6121761798858643,3.215696334838867,4.048292636871338,2.034172296524048,-2.034172296524048,5.578908443450928,5.099692344665527,-0.5597586035728455,0.8946210741996765
372,-6.9391398429870605,0.6378190517425537,1.5925019979476929,3.186354160308838,3.8241732120513916,2.059441566467285,-2.059441566467285,5.610599040985107,5.1063232421875,-0.5596705675125122,0.8943529725074768
373,-6.92490816116333,0.5982849597930908,1.6215113401412964,3.2324116230010986,3.8306965827941895,2.028535842895508,-2.028535842895508,5.581055164337158,5.119781494140625,-0.5663104057312012,0.8940847516059875
374,-6.968074321746826,0.5896703004837036,1.6014243364334106,3.200871229171753,3.790541648864746,2.0649709701538086,-2.0649709701538086,5.617649078369141,5.13497257232666,-0.5644741058349609,0.8938167095184326
375,-6.91395902633667,0.7340757250785828,1.6936124563217163,3.385479688644409,4.119555473327637,2.0260539054870605,-2.0260539054870605,5.531587600708008,5.128517150878906,-0.5655388832092285,0.8935487270355225
376,-6.96616792678833,0.5872028470039368,1.6176807880401611,3.226816177368164,3.814018964767456,2.061307907104492,-2.061307907104492,5.609216690063477,5.1443681716918945,-0.5664840936660767,0.8932808637619019
377,-6.965284824371338,0.581281304359436,1.652601718902588,3.3031694889068604,3.884450912475586,2.045079231262207,-2.045079231262207,5.581118106842041,5.147311210632324,-0.5685995817184448,0.8930131196975708
378,-7.006496429443359,0.5828730463981628,1.5945380926132202,3.190835475921631,3.7737085819244385,2.060692071914673,-2.060692071914673,5.662508010864258,5.174302101135254,-0.5714125633239746,0.8927454352378845
379,-6.967705249786377,0.5738852620124817,1.5806646347045898,3.164959192276001,3.738844394683838,2.024235963821411,-2.024235963821411,5.683823108673096,5.176514625549316,-0.5707988739013672,0.8924778699874878
380,-7.01454496383667,0.5864384174346924,1.6354111433029175,3.2605772018432617,3.847015619277954,2.058093309402466,-2.058093309402466,5.6375250816345215,5.192815780639648,-0.574163019657135,0.8922103643417358
381,-7.016653537750244,0.6133660078048706,1.6841254234313965,3.3671536445617676,3.9805197715759277,2.0498878955841064,-2.0498878955841064,5.599819660186768,5.200728893280029,-0.5749148726463318,0.8919429779052734
382,-7.034841537475586,0.5889879465103149,1.658437967300415,3.3177475929260254,3.906735420227051,2.0435688495635986,-2.0435688495635986,5.650496959686279,5.22675895690918,-0.5792940258979797,0.8916755318641663
383,-7.044278621673584,0.5624830722808838,1.6271531581878662,3.252210855484009,3.8146939277648926,2.054105281829834,-2.054105281829834,5.687865257263184,5.232806205749512,-0.5770010948181152,0.8914082050323486
384,-7.057646751403809,0.6208968162536621,1.5618237257003784,3.119591236114502,3.740488052368164,2.0339651107788086,-2.0339651107788086,5.776334285736084,5.249025821685791,-0.5816016793251038,0.891140878200531
385,-7.097164630889893,0.6262655258178711,1.597349762916565,3.191563844680786,3.8178293704986572,2.078996419906616,-2.078996419906616,5.75449800491333,5.267747402191162,-0.5806892514228821,0.8908736705780029
386,-7.095973968505859,0.619310736656189,1.6288238763809204,3.2596402168273926,3.878951072692871,2.050853967666626,-2.050853967666626,5.723283290863037,5.264808177947998,-0.5825328826904297,0.8906065821647644
387,-7.05849027633667,0.5713025331497192,1.6233961582183838,3.2491626739501953,3.820465087890625,2.051513671875,-2.051513671875,5.726176738739014,5.26143741607666,-0.5848382711410522,0.8903395533561707
388,-7.063294887542725,0.5969415903091431,1.6512210369110107,3.299727201461792,3.8966689109802246,2.0156965255737305,-2.0156965255737305,5.697952747344971,5.2648539543151855,-0.5866314172744751,0.8900725245475769
389,-7.062138080596924,0.7408488988876343,1.5922166109085083,3.184213638305664,3.925062656402588,2.048948049545288,-2.048948049545288,5.767428874969482,5.271938800811768,-0.5859602093696594,0.8898056745529175
390,-7.0559492111206055,0.5852920413017273,1.638612985610962,3.2763209342956543,3.8616130352020264,2.049689531326294,-2.049689531326294,5.714969158172607,5.264771461486816,-0.5863862633705139,0.8895390033721924
391,-7.109711647033691,0.5381346940994263,1.6423301696777344,3.28747296333313,3.8256077766418457,2.084279775619507,-2.084279775619507,5.7093892097473145,5.270809650421143,-0.589617133140564,0.8892724514007568
392,-7.07612943649292,0.6121467351913452,1.6040290594100952,3.209099292755127,3.8212461471557617,2.0472700595855713,-2.0472700595855713,5.754682540893555,5.279348850250244,-0.594937264919281,0.8890058398246765
393,-7.0671796798706055,0.5208512544631958,1.6350531578063965,3.2744593620300293,3.7953104972839355,2.0403034687042236,-2.0403034687042236,5.725534915924072,5.280470848083496,-0.5930994749069214,0.888739287853241
394,-7.109523773193359,0.5332180261611938,1.5857203006744385,3.1652870178222656,3.69850492477417,2.0548903942108154,-2.0548903942108154,5.791168689727783,5.295172691345215,-0.5938741564750671,0.888472855091095
395,-7.094080924987793,0.6028050184249878,1.6286593675613403,3.256014347076416,3.8588194847106934,2.0381364822387695,-2.0381364822387695,5.758605003356934,5.3047051429748535,-0.596483051776886,0.8882065415382385
396,-7.102961540222168,0.6155916452407837,1.632787823677063,3.2648978233337402,3.8804893493652344,2.033405065536499,-2.033405065536499,5.763758659362793,5.315613746643066,-0.5988935828208923,0.8879402279853821
397,-7.141110897064209,0.5354982614517212,1.6206579208374023,3.244985580444336,3.7804837226867676,2.0538856983184814,-2.0538856983184814,5.792845726013184,5.330037593841553,-0.5991867780685425,0.8876740336418152
398,-7.124948501586914,0.5613923072814941,1.667729377746582,3.3286800384521484,3.8900723457336426,2.033565044403076,-2.033565044403076,5.76065731048584,5.338313102722168,-0.6012428998947144,0.8874078989028931
399,-7.139970779418945,0.5681256055831909,1.5756781101226807,3.1544342041015625,3.722559928894043,2.0242409706115723,-2.0242409706115723,5.863123893737793,5.353536605834961,-0.6023271679878235,0.8871418237686157
400,-7.127196311950684,0.6118243932723999,1.6391942501068115,3.2722103595733643,3.8840346336364746,2.0194411277770996,-2.0194411277770996,5.803364276885986,5.3624444007873535,-0.6048086285591125,0.8868758082389832
401,-7.163249969482422,0.5722851157188416,1.634259819984436,3.260359764099121,3.8326449394226074,2.032592296600342,-2.032592296600342,5.817516326904297,5.367339134216309,-0.601841390132904,0.8866100311279297
402,-7.181954860687256,0.5687770843505859,1.616575002670288,3.2290101051330566,3.7977871894836426,2.0624732971191406,-2.0624732971191406,5.849421501159668,5.378810882568359,-0.6085916757583618,0.8863442540168762
403,-7.1815009117126465,0.6017955541610718,1.6541906595230103,3.311577320098877,3.9133729934692383,2.0498392581939697,-2.0498392581939697,5.809013843536377,5.385313034057617,-0.6065918803215027,0.8860786557197571
404,-7.1752214431762695,0.5339575409889221,1.6361780166625977,3.268223285675049,3.802180767059326,2.049877882003784,-2.049877882003784,5.834473609924316,5.384322643280029,-0.6098982691764832,0.8858131170272827
405,-7.16499662399292,0.676497757434845,1.6257137060165405,3.2515358924865723,3.9280335903167725,2.0331640243530273,-2.0331640243530273,5.854228496551514,5.390742301940918,-0.6127485036849976,0.8855475783348083
406,-7.180544853210449,0.5926641821861267,1.6481754779815674,3.29720139503479,3.8898656368255615,2.0456056594848633,-2.0456056594848633,5.832942962646484,5.392836093902588,-0.6124696731567383,0.8852821588516235
407,-7.190674781799316,0.5634719133377075,1.6554142236709595,3.3093907833099365,3.8728628158569336,2.029574155807495,-2.029574155807495,5.819728851318359,5.398275852203369,-0.6128804683685303,0.8850168585777283
408,-7.185129165649414,0.5114989280700684,1.5384154319763184,3.072219133377075,3.5837180614471436,2.0368196964263916,-2.0368196964263916,5.954455852508545,5.410876274108887,-0.618682861328125,0.884751558303833
409,-7.231322765350342,0.8190617561340332,1.6637314558029175,3.326643943786621,4.145705699920654,2.0615737438201904,-2.0615737438201904,5.838481903076172,5.41536808013916,-0.617816686630249,0.8844862580299377
410,-7.217257022857666,0.5617525577545166,1.6091270446777344,3.2258739471435547,3.7876265048980713,2.0442605018615723,-2.0442605018615723,5.908766746520996,5.433144569396973,-0.6202722787857056,0.8842210173606873
411,-7.192145347595215,0.7650222182273865,1.6148874759674072,3.2377450466156006,4.002767086029053,2.0229127407073975,-2.0229127407073975,5.890225410461426,5.4236979484558105,-0.6232443451881409,0.8839557766914368
412,-7.20948600769043,0.44982850551605225,1.6183992624282837,3.236706018447876,3.6865344047546387,2.0525922775268555,-2.0525922775268555,5.88661003112793,5.418188095092773,-0.6224958896636963,0.883690595626831
413,-7.231622695922852,0.5079235434532166,1.6711044311523438,3.3518214225769043,3.8597450256347656,2.060917854309082,-2.060917854309082,5.83153772354126,5.423903942108154,-0.6256861090660095,0.8834254145622253
414,-7.237800598144531,0.7124013900756836,1.6358870267868042,3.2745659351348877,3.9869673252105713,2.0502028465270996,-2.0502028465270996,5.8843841552734375,5.437901973724365,-0.6266889572143555,0.8831602931022644
415,-7.222559928894043,0.9449373483657837,1.5752038955688477,3.1553564071655273,4.1002936363220215,2.031856060028076,-2.031856060028076,5.949647903442383,5.433926582336426,-0.6267577409744263,0.882895290851593
416,-7.219164848327637,0.5431003570556641,1.576371192932129,3.1607248783111572,3.7038252353668213,2.056380271911621,-2.056380271911621,5.93983268737793,5.435863494873047,-0.6274429559707642,0.8826304078102112
417,-7.249884605407715,0.8460718393325806,1.6846787929534912,3.3786463737487793,4.22471809387207,2.054947853088379,-2.054947853088379,5.838393211364746,5.440604209899902,-0.6285275220870972,0.8823656439781189
418,-7.230110168457031,0.6154621839523315,1.6097302436828613,3.226299285888672,3.841761589050293,2.0380699634552,-2.0380699634552,5.91758394241333,5.447146892547607,-0.6324670910835266,0.8821009397506714
419,-7.2558512687683105,0.5792540311813354,1.6081409454345703,3.220149040222168,3.799403190612793,2.042752742767334,-2.042752742767334,5.928328990936279,5.4496169090271,-0.6339234709739685,0.8818362951278687
420,-7.2535295486450195,0.5804814100265503,1.6417726278305054,3.285665512084961,3.866147041320801,2.0461981296539307,-2.0461981296539307,5.898623943328857,5.460635185241699,-0.6341233849525452,0.8815717101097107
421,-7.259199142456055,0.6351461410522461,1.5953978300094604,3.1969499588012695,3.8320960998535156,2.019374370574951,-2.019374370574951,5.974108695983887,5.481784820556641,-0.632625162601471,0.8813074231147766
422,-7.303045749664307,0.8609734773635864,1.5894259214401245,3.183262825012207,4.044236183166504,2.063154935836792,-2.063154935836792,5.99699068069458,5.500840187072754,-0.6362771987915039,0.8810431957244873
423,-7.295841693878174,0.645128607749939,1.6534481048583984,3.3137400150299072,3.9588685035705566,2.0588061809539795,-2.0588061809539795,5.936771869659424,5.508743762969971,-0.639968752861023,0.8807790279388428
424,-7.3184919357299805,0.6293346881866455,1.5953357219696045,3.1968634128570557,3.826198101043701,2.0614771842956543,-2.0614771842956543,6.008066177368164,5.524943828582764,-0.6418876051902771,0.8805148601531982
425,-7.2990851402282715,0.7785611152648926,1.5583975315093994,3.11734938621521,3.8959105014801025,2.0396482944488525,-2.0396482944488525,6.052637100219727,5.525411128997803,-0.640343427658081,0.8802508115768433
426,-7.293694496154785,0.5868654847145081,1.572333812713623,3.13864803314209,3.725513458251953,2.0446059703826904,-2.0446059703826904,6.037237167358398,5.529373645782471,-0.6424560546875,0.8799869418144226
427,-7.289059162139893,0.9026920795440674,1.6135329008102417,3.2245192527770996,4.127211570739746,2.059387683868408,-2.059387683868408,6.001954555511475,5.524815082550049,-0.6428243517875671,0.8797231912612915
428,-7.285512924194336,0.5696275234222412,1.5774554014205933,3.1577308177948,3.727358341217041,2.0404703617095947,-2.0404703617095947,6.027429103851318,5.52031946182251,-0.646914541721344,0.8794595003128052
429,-7.305057525634766,0.5633583068847656,1.6052700281143188,3.20751690864563,3.7708752155303955,2.0532257556915283,-2.0532257556915283,5.997326374053955,5.518927574157715,-0.649799108505249,0.8791958093643188
430,-7.29293155670166,0.868981659412384,1.6447581052780151,3.292877197265625,4.161859035491943,2.0478124618530273,-2.0478124618530273,5.950489521026611,5.512837886810303,-0.6500516533851624,0.8789321184158325
431,-7.304890155792236,0.5686753392219543,1.6492751836776733,3.298161029815674,3.8668363094329834,2.0533790588378906,-2.0533790588378906,5.95678186416626,5.520943641662598,-0.6515420079231262,0.8786685466766357
432,-7.338183879852295,0.9029181599617004,1.6340588331222534,3.2573649883270264,4.160283088684082,2.068674087524414,-2.068674087524414,5.985606670379639,5.5351152420043945,-0.654058575630188,0.878404974937439
433,-7.349461555480957,0.5686253905296326,1.6411669254302979,3.2902002334594727,3.85882568359375,2.0509514808654785,-2.0509514808654785,5.984550476074219,5.540110111236572,-0.6546379923820496,0.878141462802887
434,-7.352672576904297,0.6425905227661133,1.5999481678009033,3.201514720916748,3.8441052436828613,2.040360927581787,-2.040360927581787,6.059720993041992,5.567317008972168,-0.6528934836387634,0.8778781294822693
435,-7.360759258270264,0.6002286672592163,1.5419942140579224,3.0789425373077393,3.679171085357666,2.029115915298462,-2.029115915298462,6.134010314941406,5.5871171951293945,-0.6598133444786072,0.8776147961616516
436,-7.385557651519775,0.61259925365448,1.6048696041107178,3.207972526550293,3.8205718994140625,2.036670446395874,-2.036670446395874,6.068090438842773,5.593820571899414,-0.6613773703575134,0.8773514628410339
437,-7.4161696434021,0.8407638072967529,1.6314396858215332,3.264885902404785,4.105649948120117,2.0481083393096924,-2.0481083393096924,6.066937446594238,5.623919486999512,-0.6602698564529419,0.877088189125061
438,-7.389806270599365,0.6377066373825073,1.6170518398284912,3.233898162841797,3.8716049194335938,2.0304501056671143,-2.0304501056671143,6.097693920135498,5.623692512512207,-0.6644090414047241,0.8768248558044434
439,-7.411131858825684,0.6355229020118713,1.591261625289917,3.17913818359375,3.8146610260009766,2.0511393547058105,-2.0511393547058105,6.137585639953613,5.6454176902771,-0.6626714468002319,0.87656170129776
440,-7.419010639190674,0.8094139099121094,1.5882779359817505,3.173689842224121,3.9831037521362305,2.047762393951416,-2.047762393951416,6.1416473388671875,5.648674011230469,-0.6609344482421875,0.8762987852096558
441,-7.452889919281006,0.8997741341590881,1.5719965696334839,3.135521173477173,4.035295486450195,2.069525957107544,-2.069525957107544,6.172371864318848,5.658822536468506,-0.6646862030029297,0.8760359883308411
442,-7.41860294342041,0.5606871843338013,1.6239306926727295,3.246100425720215,3.8067874908447266,2.053602933883667,-2.053602933883667,6.114674091339111,5.647050857543945,-0.6705092787742615,0.8757731914520264
443,-7.422208786010742,0.5730427503585815,1.6720503568649292,3.342900276184082,3.915943145751953,2.058011531829834,-2.058011531829834,6.053776264190674,5.641688346862793,-0.6692414283752441,0.8755104541778564
444,-7.423791885375977,1.0803338289260864,1.65198814868927,3.3002066612243652,4.380540370941162,2.0407164096832275,-2.0407164096832275,6.093585968017578,5.658062934875488,-0.6692577600479126,0.8752478957176208
445,-7.4291887283325195,0.5617437362670898,1.5991579294204712,3.192349433898926,3.7540931701660156,2.0459742546081543,-2.0459742546081543,6.144411087036133,5.658783912658691,-0.670917272567749,0.8749854564666748
446,-7.443854808807373,0.6241762638092041,1.6287795305252075,3.2551136016845703,3.8792898654937744,2.0296828746795654,-2.0296828746795654,6.125797271728516,5.674152851104736,-0.6731990575790405,0.8747230768203735
447,-7.459836006164551,0.5635608434677124,1.6240025758743286,3.246293067932129,3.809854030609131,2.043238639831543,-2.043238639831543,6.142880916595459,5.680271625518799,-0.676744282245636,0.874460756778717
448,-7.49061393737793,0.5560638308525085,1.6317059993743896,3.2642569541931152,3.8203208446502686,2.0585825443267822,-2.0585825443267822,6.158549785614014,5.707417011260986,-0.6774477958679199,0.8741984963417053
449,-7.514982223510742,0.633505642414093,1.6430014371871948,3.2822656631469727,3.915771245956421,2.06976580619812,-2.06976580619812,6.162200927734375,5.725343227386475,-0.6810858249664307,0.8739361763000488
450,-7.534575462341309,0.6375308036804199,1.6568878889083862,3.3141579627990723,3.951688766479492,2.052029848098755,-2.052029848098755,6.178831100463867,5.746192932128906,-0.6816319227218628,0.8736739158630371
451,-7.533030986785889,0.5609127283096313,1.6307578086853027,3.257833480834961,3.8187460899353027,2.0460405349731445,-2.0460405349731445,6.216310501098633,5.761004447937012,-0.6852021813392639,0.8734115958213806
452,-7.562685489654541,0.648896336555481,1.5883735418319702,3.180936813354492,3.8298330307006836,2.0670297145843506,-2.0670297145843506,6.271643161773682,5.777785301208496,-0.6828204393386841,0.8731493949890137
453,-7.54636812210083,0.808925986289978,1.5468858480453491,3.099682569503784,3.9086084365844727,2.04777193069458,-2.04777193069458,6.330122947692871,5.790301322937012,-0.6845934987068176,0.8728872537612915
454,-7.524265766143799,0.5824471712112427,1.5966132879257202,3.1909008026123047,3.773347854614258,2.047616958618164,-2.047616958618164,6.263145446777344,5.779600143432617,-0.6831933856010437,0.8726253509521484
455,-7.5736517906188965,0.8530295491218567,1.5916279554367065,3.186357021331787,4.039386749267578,2.0825436115264893,-2.0825436115264893,6.274959087371826,5.781289100646973,-0.686815083026886,0.8723635673522949
456,-7.531534194946289,0.5313408374786377,1.589223861694336,3.1822218894958496,3.7135627269744873,2.0617308616638184,-2.0617308616638184,6.266324043273926,5.770150661468506,-0.687974750995636,0.872101902961731
457,-7.516144275665283,0.8117119073867798,1.6417258977890015,3.2815756797790527,4.093287467956543,2.064013957977295,-2.064013957977295,6.190402507781982,5.7523112297058105,-0.6872254610061646,0.8718404173851013
458,-7.49475622177124,0.5693053007125854,1.601623773574829,3.207444429397583,3.776749610900879,2.0370068550109863,-2.0370068550109863,6.226070404052734,5.7406182289123535,-0.6914348602294922,0.8715789914131165
459,-7.491497039794922,0.5511294603347778,1.6462979316711426,3.2930068969726562,3.8441362380981445,2.047849416732788,-2.047849416732788,6.178552150726318,5.73679256439209,-0.6950191259384155,0.8713176250457764
460,-7.512933254241943,0.8280581831932068,1.6135895252227783,3.2249720096588135,4.053030014038086,2.035583019256592,-2.035583019256592,6.2210612297058105,5.748403072357178,-0.6940767168998718,0.8710563778877258
461,-7.519021987915039,0.5576620101928711,1.582651972770691,3.1734910011291504,3.7311530113220215,2.031064987182617,-2.031064987182617,6.257302761077881,5.757596492767334,-0.693480908870697,0.8707953095436096
462,-7.5302205085754395,0.8267936706542969,1.6486213207244873,3.3032455444335938,4.130039215087891,2.023784875869751,-2.023784875869751,6.200510025024414,5.763011455535889,-0.6971117258071899,0.8705343008041382
463,-7.549700736999512,0.7663021087646484,1.6176443099975586,3.2377655506134033,4.004067420959473,2.038351535797119,-2.038351535797119,6.248443603515625,5.784518241882324,-0.7022561430931091,0.8702732920646667
